Age,Experience,Salary
28,15.4,100053.57
45,10.0,74565.27
35,0.2,37286.73
24,0.2,34632.99
29,7.1,63372.36
22,18.5,115703.08
32,4.6,50714.78
49,12.7,96451.93
25,4.4,43500.7
36,6.4,61338.72
38,17.0,117165.51
54,14.6,114290.79
45,1.9,43071.22
24,8.6,62318.24
48,0.6,39167.74
56,9.6,83520.35
39,13.2,104552.05
40,2.4,51147.29
29,5.8,65022.27
24,8.0,64392.06
55,18.4,138449.28
25,19.9,128754.71
45,0.9,46131.9
23,15.2,100386.9
58,7.4,72907.02
58,7.8,77770.14
54,15.1,112459.39
20,18.4,124274.06
43,19.0,126739.35
55,11.5,99823.07
25,7.1,66661.17
50,15.8,112933.04
39,5.0,59973.38
43,11.3,87033.67
44,7.2,80951.03
55,13.1,88678.34
40,4.8,59364.72
49,3.8,44877.02
43,18.4,123771.72
49,2.0,44271.96
41,10.1,90338.17
47,4.4,52639.24
26,0.8,38340.06
54,0.7,33805.92
47,3.5,58333.35
33,17.3,114028.27
29,5.6,57067.17
35,19.0,123818.11
35,11.6,94911.82
50,8.7,83938.7
44,11.6,93417.51
32,10.3,75340.66
25,15.2,99924.89
28,5.6,51257.12
55,7.1,60759.29
39,17.9,127506.59
37,18.9,123960.88
40,17.9,119807.53
23,8.4,76380.51
52,15.6,111220.06
46,9.5,77097.65
26,10.0,76676.27
25,4.1,42336.65
34,11.8,90921.78
37,3.7,47731.69
51,6.6,65763.64
30,17.1,111530.48
39,4.1,51668.89
43,1.4,40317.41
34,1.4,34600.12
26,18.8,120006.17
40,10.1,82092.39
45,8.2,73587.91
33,16.2,111055.38
56,16.7,116916.65
40,6.6,70022.96
37,13.9,101084.14
24,15.4,101680.77
22,13.1,93821.92
42,3.0,47228.16
45,17.5,112330.87
56,10.8,92504.76
43,5.6,55802.47
38,8.5,78572.14
44,0.8,35991.25
40,2.6,48900.35
31,15.3,102648.91
52,0.0,35949.65
23,8.3,74451.22
26,10.5,78954.92
41,1.1,34845.91
52,19.5,136375.2
36,4.5,56478.31
43,6.1,60656.25
53,6.1,56472.69
47,4.6,54049.89
58,0.0,40786.8
41,14.6,101424.83
36,19.3,127245.31
53,4.5,55112.58
25,13.3,84339.16
25,14.8,98122.59
53,17.0,124265.66
20,8.5,56648.74
29,6.1,60460.84
40,6.5,58569.65
24,14.3,101742.21
21,16.3,111371.59
41,3.6,49440.26
21,7.4,62451.66
29,18.0,114668.19
53,16.1,109672.08
35,19.7,137490.46
58,15.1,108574.64
41,7.9,79638.98
31,11.8,84002.5
43,13.2,101525.95
59,1.6,40010.96
57,10.9,94216.98
29,14.2,98072.06
54,3.3,51137.42
51,15.6,116350.12
26,11.7,83954.29
40,19.0,119859.26
39,0.8,39506.53
45,5.3,54270.5
23,12.0,89482.59
41,5.9,66664.98
34,14.3,99822.53
59,15.2,119611.76
40,2.1,44908.92
34,10.3,78220.69
41,10.2,90307.15
47,7.4,65391.64
33,18.7,121516.5
46,16.6,115768.43
59,13.9,110226.12
47,14.3,111177.17
45,9.2,84763.96
21,18.4,119418.74
44,13.9,101298.65
22,14.6,90470.08
27,17.2,107529.27
52,5.5,71933.28
54,16.1,107519.64
25,3.9,43077.55
58,6.9,77623.03
42,6.7,67148.57
44,19.6,135840.23
38,17.1,119614.14
24,14.0,104547.91
30,14.5,102977.14
31,11.2,88617.24
29,18.9,119578.77
27,9.9,80531.66
43,7.6,68919.37
47,3.3,48334.47
55,15.7,119473.62
56,14.7,114808.12
40,7.7,78942.21
27,0.5,38716.32
28,16.8,116986.58
34,0.2,22597.77
59,14.1,117338.4
37,19.4,132689.84
39,8.8,71870.7
25,4.7,54644.55
31,14.1,94613.67
21,16.3,110893.15
26,10.9,75718.65
35,19.3,122958.91
22,1.0,35149.65
22,10.1,82464.43
46,14.4,107427.18
59,17.3,122769.16
57,3.6,44525.67
52,16.0,114554.89
47,11.1,92267.43
20,7.9,63916.17
27,2.6,40987.11
56,17.3,122371.91
51,3.1,49191.47
56,6.2,68179.39
23,5.8,54536.53
49,17.4,128916.45
25,13.5,83967.91
38,15.9,108170.79
51,5.0,55948.72
28,12.5,91995.55
31,11.4,86685.72
30,16.7,120610.97
35,18.1,130755.71
20,0.2,23134.58
40,13.5,99502.5
49,1.0,40681.52
32,11.0,80610.93
53,5.8,68041.91
23,6.1,56202.46
47,7.1,64261.83
57,12.4,97702.16
50,6.7,63511.63
46,14.7,112483.23
24,8.1,77207.8
44,1.4,41424.1
22,15.7,105656.38
52,5.7,64862.17
23,8.7,76311.17
44,13.7,107503.5
39,6.6,64121.73
53,1.1,42662.95
45,7.5,74263.23
24,18.9,116011.56
54,12.8,106263.04
47,13.4,109774.16
48,12.6,103225.16
28,4.0,42172.03
57,8.4,69250.0
25,15.0,106043.59
38,2.0,37599.05
30,5.6,58435.67
21,5.5,61475.74
28,8.6,68115.22
40,19.6,128112.23
43,1.4,41283.61
53,10.4,81412.45
41,3.6,46510.72
22,19.4,123724.29
31,2.3,39297.73
47,8.1,77642.04
49,14.8,122529.9
45,14.1,104495.69
40,8.5,70291.44
47,6.9,75691.2
45,8.0,65555.91
52,5.3,55155.46
40,4.1,49524.48
54,9.7,83285.57
53,5.4,59804.64
37,5.7,59442.44
30,13.1,95873.71
42,19.4,134944.8
41,12.1,93255.94
36,1.5,35490.27
24,1.5,39773.23
30,19.0,119911.42
49,5.9,56036.99
34,1.8,45229.78
46,12.0,99509.27
54,12.5,94738.51
52,13.0,98604.51
39,5.3,53615.36
35,0.3,33633.12
53,19.3,141060.25
21,5.0,54814.41
54,13.5,108878.62
59,14.1,112298.64
47,12.2,95099.4
58,6.3,74316.7
25,5.4,58225.15
28,12.0,95597.23
39,17.3,115902.26
20,18.9,111809.44
27,2.1,43826.26
42,3.1,49848.85
22,18.9,119619.77
23,14.7,99199.24
44,17.7,134473.43
57,4.1,54389.03
34,11.8,84933.48
40,14.0,102426.42
54,13.6,110102.45
33,8.2,82292.01
55,0.3,41286.82
31,11.7,81447.96
36,5.1,66154.32
58,9.0,82302.66
28,19.2,120211.45
54,8.0,70803.04
32,16.8,117781.64
34,3.8,50394.15
37,13.4,99825.38
52,19.5,139532.52
25,2.0,33489.23
46,0.2,41630.77
42,8.7,73504.21
46,1.9,54120.04
53,15.0,113893.7
57,18.3,123998.81
33,8.7,63272.91
55,5.2,66544.62
27,8.7,69729.1
54,14.5,107922.17
38,0.2,36230.98
49,11.8,98752.07
33,12.3,97518.55
39,12.8,89825.79
44,4.8,64329.47
59,14.3,106304.77
43,1.8,30618.75
33,4.0,44007.8
45,17.5,122090.13
57,14.8,106205.93
42,0.3,33659.78
41,5.0,58991.26
38,4.3,51993.07
22,5.4,51128.23
38,5.0,50146.52
28,1.3,35009.72
47,9.2,69775.21
39,14.7,101770.01
26,12.1,83661.08
33,13.5,96203.12
28,1.6,35333.35
38,19.0,131199.78
33,16.8,121817.39
57,16.1,112011.11
55,16.5,128964.16
59,18.7,127303.52
36,10.9,86162.63
49,4.0,57254.31
28,12.3,102122.91
52,14.9,107388.59
44,14.8,98216.31
33,10.4,89351.9
30,1.4,31833.13
54,7.4,71392.06
33,18.4,116311.25
49,11.7,91406.48
23,10.8,76698.04
23,5.4,57282.21
47,7.4,71503.96
27,17.9,114194.72
21,13.3,97779.36
41,15.7,112074.98
35,9.1,66769.76
48,12.6,101998.52
49,5.0,60624.34
31,14.1,106753.66
54,8.6,79819.59
30,8.9,69541.45
40,13.0,95978.52
40,18.7,129519.6
24,1.3,29846.31
39,16.5,111998.52
56,5.8,64691.56
22,8.9,65353.14
52,0.4,33818.38
28,6.0,59262.75
28,10.1,84912.39
23,1.1,33985.73
54,9.8,84970.69
36,18.5,119143.65
53,2.1,51875.8
43,15.3,111567.53
51,8.2,72766.35
20,13.1,95993.24
27,5.2,56897.89
42,3.2,44532.35
59,3.2,53193.11
31,1.4,33836.14
31,3.7,60967.69
34,13.3,99358.72
38,17.6,120333.81
45,16.3,117363.32
48,13.7,109795.81
41,2.2,42883.1
59,5.8,63750.45
40,6.2,67221.42
57,5.0,61225.28
39,10.3,77850.52
48,10.7,81576.57
23,7.1,70046.48
26,7.1,63958.22
47,16.6,114152.16
47,15.8,111928.33
23,6.2,61937.22
41,18.3,122332.97
31,19.1,117552.9
22,6.5,60729.2
41,7.1,73841.74
21,10.1,82507.32
43,18.8,124103.35
53,17.5,129745.86
46,2.1,45364.75
20,7.9,71705.74
27,11.1,86468.44
42,10.1,75492.02
57,3.9,65333.69
25,17.2,113758.92
41,13.5,102683.97
44,16.8,110479.78
37,17.2,119626.63
36,15.0,111314.64
31,8.8,82976.6
25,12.2,95502.0
45,3.2,52271.12
46,13.5,93578.11
27,3.6,46761.36
38,13.9,97937.45
20,4.6,50174.89
48,2.4,40318.37
54,3.3,51649.17
59,0.0,35114.08
33,14.4,99159.17
54,14.6,106508.82
39,10.3,82520.73
32,3.2,47030.97
57,1.7,33107.53
27,0.4,18217.84
39,3.3,46506.54
52,17.8,123611.15
45,4.8,58445.56
58,7.1,69261.64
40,2.1,42547.33
28,4.4,51032.62
43,10.4,81227.21
56,12.2,102867.28
36,4.9,56184.93
43,1.2,41634.81
40,7.8,71344.23
58,4.7,71418.37
58,4.4,62381.99
32,19.2,123160.03
30,12.3,94604.83
38,11.1,78711.98
30,8.3,71098.0
32,8.6,74195.8
20,10.8,80655.1
59,13.9,105531.11
38,14.0,96338.63
31,3.4,42353.26
27,10.0,78610.37
27,8.2,63532.4
31,17.4,125150.84
52,12.6,85395.51
45,10.7,85382.81
58,2.3,49451.95
47,12.1,97137.1
24,2.3,34120.38
27,6.7,67271.47
44,2.9,40730.84
46,13.8,99969.36
42,4.1,56203.74
49,7.8,78900.94
42,17.9,115079.99
39,4.1,65425.18
37,10.2,77612.54
37,8.4,66539.09
21,0.4,30813.57
23,15.9,104658.53
49,1.4,39219.74
52,9.5,86078.22
55,11.2,84863.52
37,12.6,85589.33
56,13.8,102812.88
38,5.1,62289.51
47,0.2,32329.72
59,14.5,118195.78
39,10.7,91205.07
52,16.7,120514.73
31,16.4,112998.62
34,16.9,116110.01
58,9.7,86698.59
21,6.7,57968.79
48,15.8,112149.06
29,9.0,68350.2
21,3.7,33749.79
30,17.1,120020.35
32,17.7,118886.29
29,9.3,75231.06
33,1.5,39392.25
37,7.8,65958.01
28,16.1,103894.69
58,18.0,125981.58
47,4.1,61440.49
22,1.3,27256.29
39,17.5,106064.67
25,7.8,63892.99
46,10.8,93513.5
21,19.4,114637.28
48,1.3,34998.58
57,13.0,103417.73
22,1.5,46949.54
35,7.5,61208.94
49,16.1,108215.33
59,8.7,82893.49
21,19.9,131823.37
36,11.2,83679.51
31,6.4,53193.03
54,4.4,60368.75
20,7.0,64074.21
34,7.5,76593.28
45,1.4,43784.74
56,7.4,77940.33
40,9.3,77189.27
50,14.5,119707.52
44,13.1,96709.29
42,14.2,100540.39
43,0.2,42947.57
57,4.4,51728.81
47,13.2,90862.96
40,9.7,81097.78
37,0.1,31591.32
55,16.1,115860.56
54,15.5,118669.65
28,11.0,78858.97
57,1.3,43920.84
49,15.3,109399.47
53,11.7,89943.91
51,15.6,112990.8
22,15.0,105862.98
22,16.1,117702.84
47,10.4,88997.09
34,2.8,31645.82
42,13.4,99409.3
59,12.4,99949.01
30,14.8,107681.05
51,3.4,53224.05
55,3.9,62265.44
52,17.8,126558.35
43,15.0,115693.99
58,18.2,126206.27
53,15.2,112621.72
47,11.9,97733.21
56,13.1,99439.03
26,17.8,112849.94
23,11.6,81753.24
56,12.6,96053.92
20,3.1,44112.81
20,9.5,64325.96
39,14.3,95420.15
38,5.4,67713.73
48,4.0,50774.52
29,6.3,61200.07
37,4.8,47654.27
47,4.3,56070.62
54,8.5,75104.97
50,18.2,118184.55
46,10.1,90984.6
30,3.8,53912.83
57,1.5,44063.23
24,13.9,101697.1
27,7.7,76116.46
53,16.4,121670.38
31,13.2,97698.4
57,15.9,117594.75
20,5.4,56247.49
50,13.8,102180.4
23,5.3,52016.82
24,18.8,123454.46
49,12.7,95830.68
43,6.5,63571.0
22,5.4,53600.93
30,3.8,53753.04
23,13.9,90736.68
45,4.4,59295.89
46,11.9,97258.98
46,5.3,64229.06
25,13.2,89466.27
34,16.3,103236.59
49,15.6,115498.5
56,15.2,113737.69
56,3.8,60821.88
56,1.8,42297.32
54,14.0,110000.59
42,7.4,74872.06
25,8.6,70023.45
23,0.6,31984.65
37,5.2,59009.83
28,0.7,27792.65
48,17.6,125055.48
32,4.9,62212.49
36,11.1,86411.02
51,0.8,31995.38
41,13.3,95363.87
23,6.5,50502.85
24,18.0,123651.31
56,17.8,129620.53
32,6.5,59593.15
53,18.0,118809.7
41,19.9,127633.53
42,16.5,111908.62
22,16.9,111647.04
53,5.0,61278.8
51,11.5,99507.16
40,1.3,35036.23
40,1.9,33959.06
30,20.0,123215.11
58,6.5,69784.88
23,15.0,98256.61
20,16.1,105039.96
47,17.2,117829.83
43,20.0,137851.19
54,4.8,57265.17
32,0.8,31713.29
53,8.2,80486.42
30,2.6,39175.09
55,0.4,40616.06
36,7.2,68457.43
54,15.7,115408.83
37,11.3,81928.02
59,6.3,75348.87
41,13.1,108903.42
43,4.6,55944.14
38,0.3,27668.23
56,15.3,113445.51
58,12.5,104849.3
40,15.2,104924.06
27,0.8,31455.5
47,16.7,119303.27
24,12.4,95215.24
36,11.3,91177.12
56,12.5,103384.34
55,17.3,120868.66
38,11.7,91909.59
46,11.6,88190.18
53,19.8,139127.63
30,15.1,110256.1
31,8.8,76066.82
40,14.1,100662.95
30,7.8,66981.36
58,4.6,69432.58
47,11.9,91846.45
24,18.6,125449.97
36,18.6,125494.46
39,6.8,64029.32
31,10.6,75576.75
25,4.2,49558.0
36,19.9,130755.5
38,19.6,138432.67
45,13.0,94199.04
51,16.1,127273.84
25,14.3,100894.05
55,11.9,97889.15
57,1.1,39634.64
30,9.1,76073.53
52,13.5,105465.25
43,13.6,105586.64
42,7.5,65208.39
34,18.8,131233.9
46,3.3,52107.08
30,10.0,82041.14
36,13.8,98695.29
33,13.9,94759.29
46,13.0,99163.62
37,5.5,59536.48
47,3.1,42672.86
23,12.7,94366.43
26,12.0,92782.62
54,3.6,50551.68
28,14.1,93787.07
27,9.1,72085.19
36,13.4,97919.48
36,16.7,112979.14
52,3.4,52295.41
51,0.4,38407.39
27,15.6,99258.66
38,12.2,86133.52
57,14.0,93488.61
22,16.8,115312.73
24,16.1,107776.14
32,19.2,130839.26
50,10.7,82811.31
35,9.8,79622.04
51,8.0,76374.13
41,3.1,44991.09
48,11.5,84132.86
41,5.5,68529.36
22,18.4,125596.42
29,11.7,85290.34
40,11.9,94051.14
35,7.1,63576.05
31,1.0,29322.98
21,0.6,38436.31
43,8.5,67123.16
54,1.7,43272.48
49,12.1,95621.62
49,17.6,130956.18
54,17.7,129182.94
38,13.2,89038.75
27,4.2,49086.25
45,17.3,120105.3
59,17.7,125058.31
26,3.9,50399.05
49,14.7,101154.47
26,5.7,54256.82
22,16.1,109494.09
20,19.9,128897.88
55,0.6,40247.1
44,17.9,121258.04
56,12.5,98700.29
20,19.5,127202.04
34,9.3,76869.5
56,16.9,116090.76
32,1.2,29432.51
59,6.7,63751.81
27,1.3,41877.9
24,19.5,128737.31
28,16.3,109367.56
20,17.1,109231.04
55,18.8,127630.35
54,1.7,50166.19
21,7.7,74322.17
59,1.4,41673.04
42,4.2,59292.08
28,4.6,51540.06
53,9.4,81837.86
33,5.4,64421.07
23,2.0,36849.17
49,3.3,52681.82
50,2.9,50741.37
57,19.5,126472.0
30,15.2,106442.06
54,19.4,130386.54
27,8.8,64994.23
22,5.6,52014.31
33,16.0,107273.06
32,6.5,67249.41
51,6.0,59981.05
53,4.7,55450.76
38,2.6,45576.94
57,5.1,55971.03
35,7.1,62704.97
21,13.5,85477.62
59,1.3,48800.06
36,4.2,50293.18
53,16.2,116820.41
35,2.9,49580.05
57,6.9,67988.66
21,17.3,111240.06
21,3.1,36518.36
45,1.7,36707.48
32,9.7,73497.09
50,6.0,62537.55
53,11.3,90476.02
58,16.1,119343.16
22,2.7,35643.92
27,11.6,87698.16
42,10.1,85525.01
33,2.9,42060.89
46,12.5,92276.38
48,5.5,62325.4
58,9.8,85385.41
58,1.6,46501.76
20,9.2,79849.33
36,6.1,61643.19
49,16.4,113503.85
32,1.1,30645.55
40,8.4,69738.99
38,9.2,70086.17
38,14.5,108563.72
44,11.5,79533.61
41,13.3,101240.52
50,15.5,108159.68
36,17.2,114237.97
42,6.3,59610.06
51,10.8,96529.32
29,16.8,112781.58
29,19.8,131651.89
55,17.8,132002.63
27,7.4,65917.03
39,3.9,45221.88
51,9.8,83196.79
33,14.8,100188.76
47,9.9,81082.48
43,9.7,80926.88
34,16.8,113529.22
41,7.2,70360.55
49,17.2,123486.52
23,8.1,66729.27
32,6.6,64617.34
42,9.1,75353.2
27,15.2,110673.9
37,2.5,40772.44
31,3.9,54785.93
50,19.0,122619.66
33,3.5,45497.96
53,11.4,91245.11
37,11.6,90494.96
53,9.8,89209.08
30,12.9,87253.02
31,4.6,46760.08
34,11.1,78690.46
50,7.4,78600.92
48,13.2,101888.02
45,2.8,42078.14
37,11.4,85884.53
51,3.7,59708.81
41,5.6,58909.4
57,4.4,57414.06
36,3.7,45393.52
42,16.5,109975.04
43,5.7,67316.62
27,18.5,128969.51
25,19.4,119574.03
24,11.4,91224.71
48,2.9,46463.05
47,7.5,74268.24
30,16.0,116051.07
20,7.3,61774.62
38,1.7,38260.29
28,11.1,87905.4
46,16.9,112750.24
53,15.9,121135.31
